backend_index,tx_rate_bps,rx_rate_bps,drop_delta,active_flows_assigned,total_tx_rate_bps,total_rx_rate_bps,total_active_flows,tx_share,rx_share,active_flow_share,tx_imbalance_bps,rx_imbalance_bps,flow_imbalance,latency_sec
0,1000000,800000,0,1,3000000,2400000,3,0.33,0.33,0.33,100000,80000,1,20
1,1100000,850000,0,1,3000000,2400000,3,0.36,0.35,0.33,120000,90000,1,22
2,900000,750000,0,1,3000000,2400000,3,0.30,0.31,0.33,90000,70000,1,18
0,2000000,1600000,1,3,6000000,4800000,9,0.33,0.33,0.33,200000,160000,2,35
1,2500000,1800000,1,4,6000000,4800000,9,0.42,0.38,0.44,350000,220000,3,42
2,1500000,1400000,0,2,6000000,4800000,9,0.25,0.29,0.22,180000,150000,2,30
0,4000000,3000000,2,5,12000000,9000000,15,0.33,0.33,0.33,500000,400000,3,60
1,5000000,3500000,3,7,12000000,9000000,15,0.42,0.39,0.47,800000,600000,5,75
2,3000000,2500000,1,3,12000000,9000000,15,0.25,0.28,0.20,400000,300000,4,50
0,7000000,5000000,4,8,21000000,15000000,24,0.33,0.33,0.33,900000,700000,6,90
1,9000000,6000000,6,11,21000000,15000000,24,0.43,0.40,0.46,1200000,900000,8,120
2,5000000,4000000,2,5,21000000,15000000,24,0.24,0.27,0.21,700000,500000,7,80
